DIRECCIONAMIENTO MQTT RUBIN OBSERVATORY AURA LSST 2020 - 2021 -2023-2024-2025;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 2;CRACK N°2;EST_FUN;LSST/PISO02/CRACK02/ESTADO_FUNCIONAMIENTO;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PRESENCIA_ALARMA;LSST/PISO02/CRACK02/ESTADO_PRESENCIA_ALARMA;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;TEMP_INYECCION;LSST/PISO02/CRACK02/TEMPERATURA_INYECCION;.;;ANALOG VALUE;READ ;22;10°C a 24°C;°C;OK;;;
;;TEMP_RETORNO;LSST/PISO02/CRACK02/TEMPERATURA_RETORNO;.;;ANALOG VALUE;READ ;22;20°C a 30°C;°C;OK;;;
;;%HUMEDAD_SALA;LSST/PISO02/CRACK02/%_HUMEDAD_SALA;.;;ANALOG VALUE;READ ;22;40% a 60%;%;OK;;;
;;%APERTURA_VALVULA;LSST/PISO02/CRACK02/%_APERTURA_VALVULA;.;;ANALOG VALUE;READ ;22;0% a 100%;%;OK;;;
;;SETPOINT_HUMIDIF;LSST/PISO02/CRACK02/SETPOINT_HUMIDIFICADOR;.;;ANALOG VALUE;READ ;22;40%RH a 60%RH;%;OK;;;
;;SETPOINT_DESHUMIF;LSST/PISO02/CRACK02/SETPOINT_DESHUMIDIFICADOR;.;;ANALOG VALUE;READ ;22;40%RH a 60%RH;%;OK;;;
;;SET_POINT_COOLING;LSST/PISO02/CRACK02/SETPOINT_COOLING;.;;ANALOG VALUE;READ ;22;18°C a 23°C;°C;OK;;;
;;SET_POINT_HEATING;LSST/PISO02/CRACK02/SETPOINT_HEATING;.;;ANALOG VALUE;READ ;22;17°C a 21°C;°C;OK;;;
;;REQUERIMIENTO_HUMIFICADOR;LSST/PISO02/CRACK02/REQUERIMIENTO_HUMIDIFICADOR;.;;ANALOG VALUE;READ ;22;40%RH a 60%RH;%;OK;;;
;;MODO_OPERACION_UNIDAD;LSST/PISO02/CRACK02/MODO_OPERACION_UNIDAD;.;;ANALOG VALUE;READ ;8;1,2,3,4,5,6,7,8;-;OK;;;
;;ESTADO DE UNIDAD;LSST/PISO02/CRACK02/ESTADO_DE_UNIDAD;.;;ANALOG VALUE;READ ;4;1,2,3,4,5,6;-;OK;;;
;;NUMERO_CIRCUITOS;LSST/PISO02/CRACK02/NUMERO_CIRCUITOS;.;;ANALOG VALUE;READ ;1;1,2,3,4,5,6,7,8;-;OK;;;
;;PP_SEL_PRECISION_01;LSST/PISO02/CRACK02/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;horometro;LSST/PISO02/CRACK02/HOROMETRO;.;;ANALOG VALUE;READ ;;;hr;OK;;;
;;ALARM_DEVICE;LSST/PISO02/CRACK02/ALARM_DEVICE;.;;PRESENT VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;DOWN_DEVICE;LSST/PISO02/CRACK02/DOWN_DEVICE;.;;PRESENT VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;FAULT_DEVICE;LSST/PISO02/CRACK02/FAULT_DEVICE;.;;PRESENT VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;SETPOINT_HUMIDIF_LSST;LSST/PISO02/CRACK02/SETPOINT_HUMIDIFICADOR_LSST;;.;ANALOG OUTPUT;WRITE;22;40% a 60%;%;MOMENTARILY OFFLINE;;;
;;SETPOINT_DESHUMIF_LSST;LSST/PISO02/CRACK02/SETPOINT_DESHUMIDIFICADOR_LSST;;.;ANALOG OUTPUT;WRITE;22;40% a 60%;%;MOMENTARILY OFFLINE;;;
;;SET_POINT_COOLING_LSST;LSST/PISO02/CRACK02/SETPOINT_COOLING_LSST;;.;ANALOG OUTPUT;WRITE;22;18/23;°C;MOMENTARILY OFFLINE;;;
;;SET_POINT_HEATING_LSST;LSST/PISO02/CRACK02/SETPOINT_HEATING_LSST;;.;ANALOG OUTPUT;WRITE;22;17/21;°C;MOMENTARILY OFFLINE;;;
;;PP_SEL_PRECISION_01_LSST;LSST/PISO02/CRACK02/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;MOMENTARILY OFFLINE;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO;TABLERO;VARIABLE INTERNA SISTEMA;TOPIC MQTT;PUBLICACION;SUSCRIPCION;SEÑAL;READ / WRITE;SIGNAL RANGE ;LIMITES;UNIT;ESTADO ACTUAL;OBSERVACIONES (0) CORRECIONES;;
PISO 4;VEX LOWER ;EF_VEX_03;LSST/PISO04/VEX_03/DAMPER_LOWER/GENERAL/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;FT_VEX_03;LSST/PISO04/VEX_03/DAMPER_LOWER/GENERAL/FALLA_TERMICA;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEX_03;LSST/PISO04/VEX_03/DAMPER_LOWER/GENERAL/COMANDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;SEL_VEX_03;LSST/PISO04/VEX_03/DAMPER_LOWER/GENERAL/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEX_03_LSST;LSST/PISO04/VEX_03/DAMPER_LOWER/GENERAL/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;SetPoint/Vex03/Modulacion/Hz;LSST/PISO04/VEX_03/DAMPER_LOWER/GENERAL/MODULACION_HZ;;.;ANALOG OUTPUT;WRITE;55;0 a 60 Hz;Hz;DES;;;
;;;;;;;;;;;;;;
PISO 4;VEX ZONA CARGA;EF_VEX_04;LSST/PISO04/VEX_04/ZONA_CARGA/GENERAL/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;FT_VEX_04;LSST/PISO04/VEX_04/ZONA_CARGA/GENERAL/FALLA_TERMICA;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEX_04;LSST/PISO04/VEX_04/ZONA_CARGA/GENERAL/COMANDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;SEL_VEX_04;LSST/PISO04/VEX_04/ZONA_CARGA/GENERAL/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEX_04_LSST;LSST/PISO04/VEX_04/ZONA_CARGA/GENERAL/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;SetPoint/Vex04/Modulacion/Hz;LSST/PISO04/VEX_04/ZONA_CARGA/GENERAL/MODULACION_HZ;;.;ANALOG OUTPUT;WRITE;55;0 a 60 Hz;Hz;DES;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO;TABLERO;VARIABLE INTERNA SISTEMA;TOPIC MQTT;PUBLICACION;SUSCRIPCION;SEÑAL;READ / WRITE;SIGNAL RANGE ;LIMITES;UNIT;ESTADO ACTUAL;OBSERVACIONES (0) CORRECIONES;;
PISO 5;VEA 01;EF_VEA_01;LSST/PISO05/VEA_01/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;FT_VEA_01;LSST/PISO05/VEA_01/FALLA_TERMICA;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_01;LSST/PISO05/VEA_01/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_01_LSST;LSST/PISO05/VEA_01/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 5;VEA 08;EF_VEA_08;LSST/PISO05/VEA_08/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;FT_VEA_08;LSST/PISO05/VEA_08/FALLA_TERMICA;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_08;LSST/PISO05/VEA_08/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_08_LSST;LSST/PISO05/VEA_08/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 5;VEA 09;EF_VEA_09;LSST/PISO05/VEA_09/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;FT_VEA_09;LSST/PISO05/VEA_09/FALLA_TERMICA;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_09;LSST/PISO05/VEA_09/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_09_LSST;LSST/PISO05/VEA_09/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 5;VEA 10;EF_VEA_10;LSST/PISO05/VEA_10/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;FT_VEA_10;LSST/PISO05/VEA_10/FALLA_TERMICA;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_10;LSST/PISO05/VEA_10/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_10_LSST;LSST/PISO05/VEA_10/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 5;VEA 11;EF_VEA_11;LSST/PISO05/VEA_11/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;FT_VEA_11;LSST/PISO05/VEA_11/FALLA_TERMICA;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_11;LSST/PISO05/VEA_11/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_11_LSST;LSST/PISO05/VEA_11/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 5;VEA 12;EF_VEA_12;LSST/PISO05/VEA_12/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;FT_VEA_12;LSST/PISO05/VEA_12/FALLA_TERMICA;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_12;LSST/PISO05/VEA_12/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_12_LSST;LSST/PISO05/VEA_12/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 5;VEA 13;EF_VEA_13;LSST/PISO05/VEA_13/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;FT_VEA_13;LSST/PISO05/VEA_13/FALLA_TERMICA;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_13;LSST/PISO05/VEA_13/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_13_LSST;LSST/PISO05/VEA_13/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 5;VEA 14;EF_VEA_14;LSST/PISO05/VEA_14/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;FT_VEA_14;LSST/PISO05/VEA_14/FALLA_TERMICA;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_14;LSST/PISO05/VEA_14/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_14_LSST;LSST/PISO05/VEA_14/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 5;VEA 15;EF_VEA_15;LSST/PISO05/VEA_15/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;FT_VEA_15;LSST/PISO05/VEA_15/FALLA_TERMICA;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_15;LSST/PISO05/VEA_15/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_15_LSST;LSST/PISO05/VEA_15/COMANDO_ENCENDIDO_LSST;.;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 5;VEA 16;EF_VEA_16;LSST/PISO05/VEA_16/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;FT_VEA_16;LSST/PISO05/VEA_16/FALLA_TERMICA;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_16;LSST/PISO05/VEA_16/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_16_LSST;LSST/PISO05/VEA_16/COMANDO_ENCENDIDO_LSST;.;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 5;VEA 17;EF_VEA_17;LSST/PISO05/VEA_17/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;FT_VEA_17;LSST/PISO05/VEA_17/FALLA_TERMICA;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_17;LSST/PISO05/VEA_17/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VEA_17_LSST;LSST/PISO05/VEA_17/COMANDO_ENCENDIDO_LSST;.;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO;TABLERO;VARIABLE INTERNA SISTEMA;TOPIC MQTT;PUBLICACION;SUSCRIPCION;SEÑAL;READ / WRITE;SIGNAL RANGE ;LIMITES;UNIT;ESTADO ACTUAL;OBSERVACIONES (0) CORRECIONES;;
PISO 1;VEA 01;EF_VENT1;LSST/PISO01/VEA_01/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;MA_VENT1;LSST/PISO01/VEA_01/ESTADO_SELECTOR;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VENT1;LSST/PISO01/VEA_01/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VENT1_LSST;LSST/PISO01/VEA_01/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 1;VIN 01;EF_VENT2;LSST/PISO01/VIN_01/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;MA_VENT2;LSST/PISO01/VIN_01/ESTADO_SELECTOR;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VENT2;LSST/PISO01/VIN_01/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VENT2_LSST;LSST/PISO01/VIN_01/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 1;VEC 01;EF_VENT3;LSST/PISO01/VEC_01/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;MA_VENT3;LSST/PISO01/VEC_01/ESTADO_SELECTOR;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VENT3;LSST/PISO01/VEC_01/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VENT3_LSST;LSST/PISO01/VEC_01/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;TRUE (O) FALSE;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 1;BOMBA-AGUA-FRIA;EF_BOMB_AF;LSST/PISO01/BOMBA_AGUA_FRIA/ESTADO_FUNCIONAMIENTO;.;;BINARY INPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_BOMBA_AF;LSST/PISO01/BOMBA_AGUA_FRIA/COMANDO_ENCENDIDO;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;TEMP_AMB;LSST/PISO01/GENERAL/TEMPERATURA_AMBIENTE;.;;ANALOG INPUT;READ ;22;-15°C a 30°C;°C;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 1;VALVULAS;PP_VALVULAS_1_2;LSST/PISO01/VALVULA/ESTADO_VALVULA_1&2;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VAL_03;LSST/PISO01/VALVULA/ESTADO_VALVULA_03;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VAL_04;LSST/PISO01/VALVULA/ESTADO_VALVULA_04;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VAL_05;LSST/PISO01/VALVULA/ESTADO_VALVULA_05;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;PP_VAL_06;LSST/PISO01/VALVULA/ESTADO_VALVULA_06;.;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO;TABLERO;VARIABLE INTERNA SISTEMA;TOPIC MQTT (SOLO QUEDARA COMO NOMBRE);PUBLICACION;SUSCRIPCION;TIPO DE SEÑAL;READ / WRITE;SIGNAL RANGE ;LIMITES;UNIT;ESTADO ACTUAL;OBSERVACIONES (0) CORRECIONES;;
PISO 5;MANEJADORA LOWER N°1;VALOR_CONSIGNA;LSST/PISO05/MANEJADORA/LOWER_01/VALOR_CONSIGNA;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;VALOR_CONSIGNA;LSST/PISO05/MANEJADORA/LOWER_01/SETPOINT_TRABAJO;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;TEMP_ANTICONGELANTE;LSST/PISO05/MANEJADORA/LOWER_01/TEMPERATURA_ANTICONGELANTE;.;;ANALOG VALUE;READ ;22;-14°C a 0°C;°C;OK;;;
;;TEMP_IMPULSION;LSST/PISO05/MANEJADORA/LOWER_01/TEMPERATURA_INYECCION;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;TEMP_RECUPERACION;LSST/PISO05/MANEJADORA/LOWER_01/TEMPERATURA_RETORNO;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;ESTADO_VALVULA;LSST/PISO05/MANEJADORA/LOWER_01/ESTADO_VALVULA;.;;ANALOG VALUE;READ ;22;0% a 100%;%;OK;;;
;;TEMP_AMBIENTE&EXTERIOR;LSST/PISO05/MANEJADORA/LOWER_01/TEMPERATURA_AMBIENTE&EXTERIOR;.;;ANALOG IMPUT;READ ;22;-4°C a 30°C;°C;OK;;;
;;SERIUS_ALARMA;LSST/PISO05/MANEJADORA/LOWER_01/ALARMA_GENERAL;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ALARMA_FILTRO;LSST/PISO05/MANEJADORA/LOWER_01/ALARMA_FILTRO;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ESTADO_FUN;LSST/PISO05/MANEJADORA/LOWER_01/ESTADO_FUNCIONAMIENTO;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ESTADO_DAMPER;LSST/PISO05/MANEJADORA/LOWER_01/ESTADO_DAMPER;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;RESET_ALARMA;LSST/PISO05/MANEJADORA/LOWER_01/RESET_ALARMA;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;CALECFACCION_ETAPA_01;LSST/PISO05/MANEJADORA/LOWER_01/CALEFACCION_ETAPA_01;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;CALECFACCION_ETAPA_02;LSST/PISO05/MANEJADORA/LOWER_01/CALEFACCION_ETAPA_02;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;SET_POINT_VENTILADOR_MINIMO;LSST/PISO05/MANEJADORA/LOWER_01/SETPOINT_VENTILADOR_MIN;.;;ANALOG VALUE;READ ;22;20% a 100%;%;OK;;;
;;SET_POINT_VENTILADOR_MAXIMO;LSST/PISO05/MANEJADORA/LOWER_01/SETPOINT_VENTILADOR_MAX;.;;ANALOG VALUE;READ ;22;0% a 100%;%;OK;;;
;;MED_CAUDAL;LSST/PISO05/MANEJADORA/LOWER_01/CAUDAL_VENTILADOR_IMPULSION;,;;ANALOG VALUE;READ ;;0 a 31000;m3/h;OK;;;
;;horometro;LSST/PISO05/MANEJADORA/LOWER_01/HOROMETRO;,;;ANALOG VALUE;READ ;;;hr;OK;;;
;;PP_selector;LSST/PISO05/MANEJADORA/LOWER_01/COMANDO_ENCENDIDO;,;;BINARY OUTPUT;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ALARM_DEVICE;LSST/PISO05/MANEJADORA/LOWER_01/ALARM_DEVICE;.;;PRESENT VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;DOWN_DEVICE;LSST/PISO05/MANEJADORA/LOWER_01/DOWN_DEVICE;.;;PRESENT VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;FAULT_DEVICE;LSST/PISO05/MANEJADORA/LOWER_01/FAULT_DEVICE;.;;PRESENT VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;SET_POINT_TRABAJO_LSST;LSST/PISO05/MANEJADORA/LOWER_01/SETPOINT_TRABAJO_LSST;;.;ANALOG OUTPUT;WRITE;22;-1;°C;OK;;;
;;SET_POINT_VENTILADOR_MINIMO_LSST;LSST/PISO05/MANEJADORA/LOWER_01/SETPOINT_VENTILADOR_MIN_LSST;;.;ANALOG OUTPUT;WRITE;22;20% a 100%;%;OK;;;
;;SET_POINT_VENTILADOR_MAXIMO_LSST;LSST/PISO05/MANEJADORA/LOWER_01/SETPOINT_VENTILADOR_MAX_LSST;;.;ANALOG OUTPUT;WRITE;22;0% a 100%;%;OK;;;
;;SET_POINT_VENT_IMPULSION_LSST;LSST/PISO05/MANEJADORA/LOWER_01/TEMPERATURA_ANTICONGELANTE_LSST;;.;ANALOG OUTPUT;WRITE;22;-14°C a 0°C;°C;OK;;;
;;SEL_UMA_01_LSST;LSST/PISO05/MANEJADORA/LOWER_01/COMANDO_ENCENDIDO_LSST;;.;BINARY OUTPUT;WRITE;22;0/1;-;OK;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
PISO 5;MANEJADORA LOWER N°2;VALOR_CONSIGNA;LSST/PISO05/MANEJADORA/LOWER_02/VALOR_CONSIGNA;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;VALOR_CONSIGNA;LSST/PISO05/MANEJADORA/LOWER_02/SETPOINT_TRABAJO;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;TEMP_ANTICONGELANTE;LSST/PISO05/MANEJADORA/LOWER_02/TEMPERATURA_ANTICONGELANTE;.;;ANALOG VALUE;READ ;22;-14°C a 0°C;°C;OK;;;
;;TEMP_IMPULSION;LSST/PISO05/MANEJADORA/LOWER_02/TEMPERATURA_INYECCION;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;TEMP_RECUPERACION;LSST/PISO05/MANEJADORA/LOWER_02/TEMPERATURA_RETORNO;.;;ANALOG VALUE;READ ;22;-10°C a 10°C;°C;OK;;;
;;ESTADO_VALVULA;LSST/PISO05/MANEJADORA/LOWER_02/ESTADO_VALVULA;.;;ANALOG VALUE;READ ;22;0% a 100%;%;OK;;;
;;TEMP_AMBIENTE&EXTERIOR;LSST/PISO05/MANEJADORA/LOWER_02/TEMPERATURA_AMBIENTE&EXTERIOR;.;;ANALOG IMPUT;READ ;22;-4°C a 30°C;°C;OK;;;
;;SERIUS_ALARMA;LSST/PISO05/MANEJADORA/LOWER_02/ALARMA_GENERAL;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ALARMA_FILTRO;LSST/PISO05/MANEJADORA/LOWER_02/ALARMA_FILTRO;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ESTADO_FUN;LSST/PISO05/MANEJADORA/LOWER_02/ESTADO_FUNCIONAMIENTO;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;ESTADO_DAMPER;LSST/PISO05/MANEJADORA/LOWER_02/ESTADO_DAMPER;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;RESET_ALARMA;LSST/PISO05/MANEJADORA/LOWER_02/RESET_ALARMA;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
;;CALECFACCION_ETAPA_01;LSST/PISO05/MANEJADORA/LOWER_02/CALEFACCION_ETAPA_01;.;;BINARY VALUE;READ ;TRUE (O) FALSE;true o false;-;OK;;;
